x,y
0.07408741,-0.23634009
-0.45498510,0.13930740
0.06833946,-0.45427519
-0.07641756,-0.43172786
-0.94907087,-0.00988341
-0.66743221,0.00353632
0.35555137,0.20554387
-0.16812102,0.75743745
-0.16753658,-0.43602318
0.23000459,-0.34599898
-0.19355251,0.44600223
-0.33112993,-0.01010740
-0.49440018,-0.09006841
-0.47988820,0.49840935
-0.60676265,-0.34175328
-0.25015754,-0.55754954
-0.12134794,-0.32585879
0.01712624,-0.43528986
-1.17062461,0.00742724
0.05444217,-0.05851124
-0.04570041,-0.53441107
-0.41263381,-0.38439638
-0.43380676,0.35494765
0.08205148,0.54039106
0.17638218,0.18613690
-0.38281865,0.15345590
-0.41230458,-0.16916730
-0.85875159,-0.03995677
0.32619643,-0.21340908
0.30268660,0.28290578
-0.62077384,0.11527869
-0.15938472,-0.10531483
-0.00099356,-0.41195904
-0.40921963,0.20270840
-0.15386088,-0.42708068
-0.28977884,0.58331472
-0.11840095,0.81752646
-1.00403520,-0.09998667
0.17281344,-0.10536500
-0.35328531,-0.24191872
-0.57111793,0.01574627
0.06393737,0.55458084
-0.33701078,-0.25812576
0.21892263,0.39560580
-0.10652549,0.20262857
-0.50798320,0.17217375
-1.11682182,-0.05327784
-0.53471290,-0.47887378
-0.20843135,0.61527001
-0.90987023,0.02619678
-0.56409050,0.05524522
-0.09213653,-0.49537485
-0.10987580,0.77866883
-0.01999361,-0.55504231
0.37064224,0.28631771
0.16776344,-0.46631445
-0.07575796,0.32108255
-0.05920052,0.10212133
0.21509525,0.42756376
-0.20108335,-0.77290087
-0.70697261,0.16326830
-0.11206244,0.84094097
-0.22918891,-0.13863248
0.04062475,0.26277912
-0.87335611,0.15297710
-0.20318947,0.40157745
0.23475175,-0.40722651
-0.37798947,0.37274168
-0.58106826,0.26063572
-0.49118135,-0.04530969
0.23152505,0.14146080
0.14445545,0.42016964
0.36307640,-0.18672411
-0.07801060,-0.11375048
0.13363207,-0.35894388
0.16892208,0.20369220
-0.30309770,0.40698296
-0.17382232,-0.28154278
-0.11608779,0.20869876
-0.36695558,-0.18665991
-1.21329226,0.11063406
0.00914741,-0.45345245
-0.29430986,-0.16275749
-0.16243647,0.57129866
-0.39700782,0.08231249
-0.13063932,0.74608735
-0.38326846,0.43549454
-0.17642378,-0.39028767
-0.11222025,0.47891977
0.23208704,-0.25253739
0.02449029,-0.23895887
-0.24427533,0.54184778
0.16713531,0.12909939
-0.14749559,0.59649886
-0.46944032,0.08134122
-1.05054927,-0.15905611
0.04324901,0.08889110
-1.12400067,0.19296697
-0.98912853,-0.11519745
-0.24895490,-0.54056336
-0.61087818,-0.36278826
0.14151642,0.55119267
-0.20629584,0.23353377
-0.28108441,-0.23954921
-0.63338358,0.23936289
0.37963549,-0.21943942
-0.39213771,-0.54970985
0.24469270,0.43170699
-1.17563613,0.01760172
-1.20334365,-0.11235595
-1.25529574,-0.00514737
0.05733030,0.01091771
0.04566031,-0.15865034
-0.82158921,-0.04491299
-0.11716683,0.15525043
0.13720505,-0.11598131
-0.55068747,0.22969864
-0.61019997,-0.08397216
-1.23743985,-0.01074350
-0.47125008,-0.48865959
-0.67472188,0.21945800
-1.22524209,0.02486819
-0.99512759,-0.02118108
-0.07728977,-0.75047279
-0.50905463,0.24657144
0.24524520,-0.14834948
-0.90263622,0.20155513
-0.71300014,-0.04274068
-0.37552947,0.10865006
0.05781814,-0.25572812
-0.04630902,-0.25865965
-0.15417163,0.28454048
-0.58381163,0.32177234
-1.12517626,0.18466251
-0.03512641,0.24487569
-0.63830165,-0.03622499
0.06451897,-0.59948005
0.02123699,-0.60414537
0.18865792,0.05880403
0.05977539,-0.52312103
-0.67943124,0.10690132
-0.20823615,0.12763556
-0.29571478,-0.57521601
-0.38518162,0.16807046
-0.10089588,0.41232440
-0.10464412,0.02246909
-0.32724783,-0.33719967
-0.48757344,0.57336038
-0.00698782,-0.41028231
-0.21686607,-0.38995912
-0.30891575,-0.52221890
-0.34309092,0.09953693
0.16522883,-0.50319542
-0.10529144,0.03837238
-1.23010241,-0.09709301
0.17594286,0.00862251
-0.79904272,-0.14350920
-0.30222112,-0.38233574
0.15368979,-0.50950639
0.36335050,-0.34165671
0.26714695,0.44320413
0.04446453,-0.10232030
-1.01024534,-0.01230511
-0.14497487,-0.58409627
0.14277046,0.19368135
-0.28813373,0.13675999
0.00104448,-0.25964397
0.01750347,0.10926388
0.19554082,0.14779808
-0.34503887,0.12391467
-0.23451963,-0.51866730
0.02946228,0.22291964
-0.32529324,-0.13758281
-0.43584782,-0.54658264
0.35217373,0.16507195
-0.14305626,0.41812931
-1.13263228,-0.26479338
-0.42936813,-0.11931868
0.29843038,0.32721516
-0.11312197,0.76681390
-0.23484608,0.12659606
-1.06386606,0.18980519
-0.61465787,0.31026829
-0.52437589,0.32844969
0.11826636,-0.33020427
-0.17640237,-0.29366546
-0.17734263,0.45333134
0.17878771,0.44721831
-0.18759739,-0.17418200
-0.75729887,0.03230878
-0.27614704,-0.48484108
-1.08725597,-0.00708977
0.25722281,0.29197152
-0.58165132,-0.36524477
-0.33088670,-0.42947029
-0.02627154,-0.09264950
-0.39821217,0.42854457
-0.43593032,-0.30408439
-0.04589135,-0.06502398
-0.87107800,0.17655371
-0.53279119,0.43322408
-0.33834663,0.30703582
-0.52885627,-0.25778736
0.10781864,0.47507273
0.19354532,0.21973607
0.21283643,-0.45674658
-0.08069651,0.77379737
-0.96448533,-0.05397427
-0.24057454,-0.46244435
-0.81156116,-0.03044150
0.37151159,0.23348083
-0.37267364,-0.08634984
0.09839807,-0.14807647
-1.00734271,-0.01040993
-1.35975690,-0.02190590
0.12150577,0.55804778
0.35862520,-0.11941662
0.14886629,-0.44805299
0.26792007,-0.12380930
-0.20794321,-0.61403486
-0.08231179,-0.27928044
-0.93480084,-0.03202185
-0.81706835,-0.04949186
-0.13751557,0.53358529
0.04761961,0.39049058
-0.11381228,0.14982384
0.17071973,0.44609451
-0.36501598,0.25453768
-0.04925846,-0.79583760
-0.25840368,0.49480359
0.21227468,-0.18313624
-0.09390143,-0.40602541
-0.28162810,0.29268426
-0.28002728,0.52105232
-0.60482213,0.24173160
-0.86393382,0.11392007
-0.13708690,-0.19771549
-0.61427652,0.13586980
-0.13879379,-0.00692936
-0.38460804,0.58673886
0.02259202,-0.29845421
-1.10714346,-0.11606145
0.30915734,0.08283762
-0.24602586,-0.40576498
-1.00217074,0.18398903
0.32736267,-0.06350612
0.01977901,-0.53994120
-1.15468550,-0.03171455
0.13394059,0.06467326
-0.27702383,0.46866259
0.09748021,-0.00150881
-0.40642209,0.55790114
-0.30676274,0.07963967
-0.10541190,-0.56475164
0.06050565,-0.41374685
-0.39072973,0.36148626
0.04779531,-0.06735595
-0.79193540,-0.12704095
-0.36942511,0.13127558
0.00808161,0.15362401
0.13642339,0.15825264
-0.31623757,0.46071644
0.08431487,0.45290561
-0.41904720,-0.28501313
-0.42465351,-0.32165609
-0.11134235,0.78999280
-0.17653321,0.82206360
0.17427026,-0.54043177
-0.27863890,-0.10682856
-0.81142543,-0.02918535
-1.22977222,0.01141343
-0.00896952,-0.06911673
-0.82707475,-0.08008321
-0.18826995,-0.21019667
-0.11130949,0.03957406
0.09355078,0.56378413
-0.30041184,0.06889783
-0.05929292,-0.81923067
-0.15172756,0.07740860
-1.34848248,0.00815778
-0.46457686,-0.44686206
0.21014411,0.43245230
-0.08737544,0.40128690
0.12925594,0.07519283
-1.12698822,0.13842034
-0.16022580,-0.23297039
0.27905209,-0.04262419
-1.19917679,0.01251670
0.15185445,0.41099002
-0.10295977,-0.24597270
-0.19136188,0.73634533
-0.44344350,0.47854610
-0.22883869,-0.49354488
-0.29029891,-0.25234354
-0.61412863,-0.06505220
-0.99083068,-0.16667798
0.02516278,-0.00391234
-1.16328432,0.23210744
0.23150319,-0.03159208
-0.49857255,0.22180429
-0.18295203,0.51739157
-1.26942647,0.03337727
-0.80694168,0.10517199
-0.14467711,0.64260321
-0.62770331,0.01091937
0.03285063,-0.00698588
-0.51692216,-0.27631847
-0.38788129,0.52680391
0.10443969,-0.32740036
-0.21685230,-0.15248691
0.13507860,-0.19526151
0.09297598,-0.02671645
-1.23788581,-0.07386194
-0.03916961,-0.46885581
-0.16387352,0.61482551
-0.59846225,0.26181365
0.03740332,0.13556600
0.26528796,-0.31838579
-0.55488147,0.25577497
0.07114891,-0.52837107
-1.12790819,0.02995578
-0.95543149,-0.08449811
0.27224691,0.41908347
-1.21667655,-0.15529731
-0.56948026,0.17851758
-0.37002374,0.41903975
-0.20335140,0.74646674
-0.01754794,0.31778151
-0.35990656,0.37707272
-1.05228803,-0.20624336
0.23237918,0.15160453
0.35768400,0.10310808
-0.60998726,0.42109881
0.10211255,0.22782476
-0.10623838,0.80892251
0.02328259,0.25870010
0.24808053,0.33497813
0.07199187,-0.32281857
-0.55314083,0.37793090
-0.34530512,-0.01414594
-1.01430097,-0.14388237
-0.33985995,-0.11843457
-0.95580831,-0.01080137
-0.08849437,-0.02621932
-0.05017964,-0.73774234
-0.41742285,0.00659541
-0.00715523,0.12087901
-0.53828926,-0.60834720
0.02476935,-0.11770832
0.33093620,0.08568094
0.13722412,-0.17368812
-0.48638861,0.56940937
0.12660103,-0.16456440
-0.06382686,-0.73800454
-0.24994320,0.43714984
-0.32982509,0.50205661
0.24466781,-0.48144905
0.11961043,-0.31052465
-0.12510575,0.21833441
-0.42066618,0.30723505
-1.31089979,0.02734773
0.05813051,-0.18784496
0.01935231,-0.52157034
0.07569112,0.40447433
-0.07376245,-0.04219763
-0.19655395,-0.80340186
0.29791382,-0.27312737
0.13804926,-0.32892537
-0.34499603,-0.61302503
-0.44735026,0.07107816
0.16577912,-0.25904473
-0.11318637,0.37861716
0.09788891,-0.47900380
-1.12582571,-0.11648335
-0.42602232,-0.56436665
-0.62454038,0.21838424
-0.17499694,-0.35570243
0.25230265,-0.54967829
0.08945335,0.25337440
0.11330878,-0.07025739
-0.22518325,0.38712695
-0.47361619,-0.13197914
0.13053639,-0.49837703
-0.21168912,-0.21836498
-0.43941972,0.43270065
-0.12679929,-0.02016807
-0.15011739,-0.47466380
0.03452474,-0.57803554
0.12436717,-0.62462647
-0.09663957,-0.42134700
-0.61199270,0.21232518
-0.04316772,-0.33406290
0.01794730,-0.14466683
-0.09368299,-0.15910252
-0.05473583,0.62346400
0.00600772,0.07217518
-0.60575665,0.09027496
-0.42704201,0.28355922
0.22881522,-0.30043345
-0.32916849,0.55416501
-0.20258489,0.03279760
-0.36919850,-0.53613498
-0.18254771,0.80046046
-0.50981133,0.59462135
-0.90231623,0.09829776
0.17805243,0.26216055
0.30631172,0.18768225
0.33629766,-0.25896990
-0.46122307,0.43393830
0.01772642,0.55593640
-0.06920875,-0.21597857
-0.04114153,-0.58415208
-0.18192713,-0.45550714
-0.94245187,-0.19596171
-0.41151866,0.17865531
-0.15353975,0.14244221
-1.14945217,-0.24684584
0.02265426,0.36595324
-0.08466649,-0.24133058
-1.04514723,0.13449093
-0.47813473,0.31534126
-0.70855775,-0.06222374
-0.00057113,-0.41061625
-0.34185494,-0.52863785
0.01308058,-0.25293527
0.27804703,-0.29149627
-0.27398107,-0.58773794
-0.23124164,-0.36114504
0.14832497,-0.01196382
-0.26805415,0.13956427
-0.44064727,-0.54741820
0.29479481,0.28401436
-0.18509275,0.04393848
-0.51284084,-0.35770998
-0.21622945,-0.43447436
-0.16443120,0.09832994
-0.34678239,0.55889624
0.35347956,0.33061547
-0.37801416,-0.06136428
-0.23700180,-0.10820456
-0.38326053,-0.35844962
-1.21787566,0.10389966
-1.00237469,0.16851748
0.01954294,-0.38019268
-0.19404242,-0.14475177
-0.59328808,-0.08869409
-1.15231204,0.13442608
-0.00052388,0.50301627
-0.30297618,-0.18789533
-0.59413985,-0.23291987
0.30472850,-0.19981214
0.25761507,0.33535628
0.08133115,0.35365186
-0.98841559,-0.22048923
-0.28975336,-0.10577588
-0.04574325,0.20252864
-1.10074529,-0.14335203
-0.59176352,-0.33696907
-0.46633108,-0.02991555
-1.05447297,-0.20380697
-0.11937242,-0.48530694
-0.85053484,0.14390217
0.06237607,-0.21078682
0.11218027,0.10700925
-0.37589579,-0.20754210
-1.13663014,-0.19276449
-0.61697443,-0.39839164
-0.06017592,0.27365958
-0.18625694,0.69999531
0.28656569,-0.16906788
-0.56397712,0.40499090
-0.21985672,0.29649993
-0.06110796,-0.76477252
-0.21959330,-0.18749602
-0.03351245,-0.09231272
-1.24195046,0.00510248
0.10505226,0.34272332
-0.47034270,-0.19536173
-0.23775938,-0.49423694
-1.39338740,0.00175983
-0.50975758,0.06342602
-0.23017899,-0.33774311
-0.08750476,0.39691203
0.15951356,0.46053392
0.10117805,0.12487847
0.35901193,0.32131520
-0.70402050,-0.04586541
-0.24239347,0.18764563
-0.13811797,0.66702044
0.11516948,-0.59149297
0.01738059,-0.14870592
-0.98897926,0.22423552
0.28891771,0.49988989
-0.92566382,-0.04854831
-0.47213373,-0.25170432
-0.33250993,-0.09827519
0.11919490,-0.15682064
-0.55420821,-0.04497458
0.14805420,-0.05989957
-0.16345918,0.68058620
-0.79338864,0.03474624
0.22938007,-0.32431611
-0.12208441,-0.63423552
-0.25290622,0.44053774
-0.08122254,-0.33420577
-0.05185092,-0.20755725
0.16605434,0.53810481
-0.40104942,0.11925962
0.06424933,0.30613262
-0.31503872,0.27193069
-0.18088833,0.40822466
-0.24152767,0.50039581
-0.13975538,-0.18678136
-0.73518625,0.14967942
-0.72029383,-0.20825849
0.30655991,0.06711972
-1.08498191,0.23448670
0.35463160,0.22423654
0.03513684,0.31464258
-0.25106574,0.22383595
-0.16721999,0.52554224
0.16472713,0.32591713
-0.99153911,0.13690001
0.02205213,0.13763497
-0.48631726,0.22186993
0.09604097,0.28647336
-0.17568758,0.27837620
-0.44754376,-0.43276926
-1.02889333,-0.17428044
-1.27792901,0.00230017
-0.74066417,-0.06574338
-0.41414052,-0.34304319
-0.27783260,0.31409368
-0.27653527,-0.08476941
-0.44305832,-0.34913705
-1.17547710,-0.09650033
-0.58107250,-0.02156830
-0.17974891,0.44728072
-0.11437142,0.20396948
0.06403401,-0.61213324
-0.20616840,0.16001029
0.11464148,-0.34479455
-0.07788514,0.52712223
-0.63576537,0.23980676
-1.03910207,-0.05852860
0.15152852,0.58322132
-0.46655738,-0.31458714
-0.89217149,0.22317511
-0.70702631,-0.19631792
-0.30143972,-0.58615847
-0.89405189,-0.00530713
0.26744245,0.04357349
-0.65816513,0.04445398
0.27714010,-0.51747266
0.16575251,-0.52968207
0.31353129,-0.11888551
-1.22385640,0.09478576
-0.37045729,-0.26709749
-0.42011415,-0.05026698
-0.35028813,0.39600427
-1.15342556,0.07157827
-0.85021105,-0.04346205
-0.30755151,0.35243489
-0.07896673,-0.49045141
0.19349517,0.17719758
-0.25445738,0.41671054
-0.27616541,0.50906931
-0.64102579,0.35687711
-0.46631899,0.25828036
0.17500318,-0.54910419
-0.09689347,-0.33104746
-0.38599987,-0.20428314
-0.13793698,-0.40324330
-0.66300643,-0.21401779
0.12953389,-0.40521077
0.07380262,-0.10855174
-0.56057763,0.28012800
-0.37811069,0.01553783
-0.06692855,0.37365854
-0.45743842,0.03852831
-0.19274947,0.22752449
-0.63386375,-0.21459454
-1.12112114,0.14896506
-0.42986642,0.00744083
-0.30057464,-0.26885227
0.30760026,-0.43973004
-0.95813705,-0.20625489
-0.92240246,-0.12996453
-1.12090835,0.15308509
0.26771875,-0.29526091
-0.52402375,-0.54035935
-0.96621552,0.24306087
-0.63652205,0.28740529
-0.57788410,-0.21331811
-1.23796737,0.06191226
-1.39064428,0.00192237
-0.11480736,-0.71676395
-0.31604761,0.05718740
-0.51797583,0.35790367
0.26355797,0.46681149
0.04692592,0.52583304
-0.05651519,0.52987388
-0.20275014,-0.06121495
-0.17266606,0.20531202
-0.07331314,-0.13961671
-0.88446628,-0.11616005
-0.42843508,0.26292806
-0.97312669,-0.00529329
-0.19202724,0.19170781
-0.14435829,0.46600350
0.11935102,0.54726645
-0.24143306,0.58696377
0.28157746,0.02619978
0.14504055,-0.21780881
-0.62971093,0.04513621
0.17909158,-0.37711737
0.26904904,0.11521155
-1.10009512,-0.13663954
0.36294396,0.19948155
0.29971101,0.18125392
-0.40511575,0.23983712
-0.50269158,-0.31384829
0.00099049,0.37078828
-0.21163215,0.77915780
-0.29067762,-0.25654230
-1.32363719,0.03578127
0.04543373,0.19919678
-1.18503869,-0.09644672
-0.04802951,0.43329259
0.26106021,0.02448124
-0.14625463,0.58728803
-0.88687492,0.01333622
-0.00216396,0.38494636
0.08460041,0.08066194
-0.37564431,0.33865620
0.23914961,0.37299558
0.16863946,-0.24225184
-0.12922452,-0.38919567
-0.06227143,-0.40314763
-0.11085357,0.41662434
-0.38253378,-0.47381712
-0.43704554,-0.02779886
0.18686565,0.42095800
0.15873053,-0.45500165
-0.59004954,0.06547567
-0.51281426,-0.12500896
0.11179420,0.21264755
-0.41697923,-0.08461518
-0.13940041,-0.73398522
0.09393029,-0.56725254
-0.54036936,-0.55952008
-0.46155277,0.15138775
-0.56634536,0.11534369
-0.39253689,-0.11694810
0.01390827,0.55448510
-0.02866636,-0.61646400
-0.68420929,-0.13570258
0.12974594,-0.46473401
-0.30557505,0.07568722
-0.26307121,0.59136991
-0.26704851,-0.57350350
0.32889672,0.21266632
-0.16486880,-0.73081521
-0.42385261,-0.56584079
0.17465029,0.55504811
-0.05582618,-0.24486855
-0.28153084,-0.08011320
-0.46600775,0.01585157
-0.32824989,0.11316541
-0.35510469,0.03128636
0.05680825,0.17660332
-0.15272402,-0.71948893
-0.50883094,0.10893609
0.13425439,-0.19672352
-0.15353805,-0.20873573
0.30531237,-0.36020393
0.03942617,-0.25150737
-0.45738776,-0.39050042
0.17248779,-0.24344422
-0.94476780,0.24412037
-0.41462857,-0.26557152
-0.92285626,-0.20054113
-0.07982212,0.21835566
-0.24246688,-0.28899739
0.35253605,-0.19298387
-0.19894699,0.18034938
-0.48884259,-0.08685333
0.22261081,-0.46178935
-0.59704208,0.37139226
-0.16243215,0.01269775
-1.12497036,0.06549256
-0.49934852,0.48836634
0.01143975,0.22681069
-0.23076459,0.14500236
0.31067710,0.27440061
-0.42351243,-0.09342587
-0.42970259,-0.54942888
-1.15171797,0.18726296
0.19524578,0.33398347
-0.21705487,0.09309319
-0.68928193,0.16361287
-0.47270024,-0.12858475
-0.38261634,0.31814243
-1.07527716,-0.08375660
-0.34628504,0.24898344
0.27382326,0.39340910
0.28767091,-0.52085224
-1.01592512,0.03298369
-0.66060163,0.33092152
-0.25166741,0.07341462
-0.29239762,0.26136728
0.03066286,-0.26560115
0.24268585,-0.06840741
-0.51751978,-0.29577506
0.01117752,0.48076648
-1.33007341,0.01885478
-1.00141521,-0.24504900
-0.36448463,-0.49401850
-0.27692607,-0.07671270
-0.69409591,0.18033589
-0.49359882,0.09407326
0.29310936,-0.02036944
-0.28343744,0.03755143
-0.09189508,0.28781917
0.29843275,0.52094392
-0.27816704,0.22383746
-0.46732927,-0.21458490
-0.80180560,-0.05111837
-0.18005389,0.00997082
0.26572580,0.39948072
-0.58355485,-0.04929249
-0.63978509,0.13877992
-0.42270344,-0.37941269
-1.22739018,-0.05033247
-0.26807858,-0.35584230
-0.18130931,-0.18344686
-0.12326291,0.85828537
0.23841915,-0.21543011
-0.52848875,-0.45858446
-1.22976341,-0.04698503
0.33063093,0.30911243
-0.15383903,0.04788985
0.40315331,-0.34123959
-0.93324136,0.10598757
0.17664489,-0.29183961
-0.03008677,-0.61476396
0.19429468,-0.30834983
0.06478546,-0.58327356
0.31203500,0.31136679
-0.04897635,0.11402646
-0.32325670,0.20465493
-0.16420602,-0.56908062
-1.18465692,0.05752648
-1.03605270,-0.00926646
-0.20840966,-0.29016797
-0.05985208,-0.16417940
0.27491016,0.49518302
0.30245394,-0.25676904
-0.01384321,0.20792014
0.19629060,0.27589611
0.37329768,-0.23683306
-0.11665049,-0.06331394
0.21955763,0.20424724
0.06024504,0.34187622
0.28528075,0.54753314
0.15321999,-0.03274777
-0.44188875,0.22762744
-0.33055563,0.41311846
0.25749220,-0.22159863
-0.44390723,-0.49629251
-0.17297052,-0.70502852
-0.54743607,-0.17476005
0.35460451,-0.16516373
-0.79826320,-0.08097893
0.31488677,0.27527949
0.24498685,-0.47798665
-0.09077443,0.06222979
0.06886624,-0.23249900
0.18049179,-0.30360745
0.20431222,0.10804800
-0.52039248,-0.23608077
-0.48982179,-0.46093812
-0.16264873,0.43253569
0.37007078,-0.16573385
-0.38561309,0.04799085
0.35272983,-0.33929951
-0.51168794,0.57191247
-0.03373641,0.39649915
-0.11199221,-0.45721577
0.00839428,-0.07969415
0.22079931,-0.08117143
-0.48273640,0.22181590
-0.69091844,0.08329309
-1.22029404,0.09952904
-0.34543704,-0.10097378
0.30276085,-0.28191431
0.25736358,0.06992471
0.12882926,-0.19484739
-0.40425703,-0.31994259
-0.09579802,-0.51624446
-0.55844732,-0.27562622
0.08115572,0.11900305
-0.09658705,-0.17157316
0.02280906,-0.31111813
0.09444778,-0.41348660
0.15033466,0.45786005
-0.24378158,0.44466247
-0.66628188,0.24980160
0.36290496,0.25141021
-0.84598543,-0.06014032
0.04488481,0.17376691
0.13965343,-0.25051936
-0.31003624,0.43143333
0.34247829,0.25234039
-0.32067452,0.53236478
0.20317827,0.22257532
-0.14392028,-0.74675119
-1.00923427,-0.03290508
0.11430697,0.11441196
-0.81251542,-0.03025895
0.16080871,0.29848037
-0.33320103,0.10894476
-0.33921571,-0.34173469
-0.41119917,0.25855266
-0.63605393,-0.13862820
0.21860242,0.30968900
-1.20456627,0.12592994
-1.02995167,-0.12508854
0.27822859,0.32293958
0.07971326,-0.49200157
-0.25789874,0.59203726
-0.06052599,-0.72083110
-0.44351380,-0.37045336
-0.84902550,-0.05343251
-0.55589794,-0.36904590
-0.22784550,-0.34515938
-0.03307194,-0.13426445
-0.32541567,-0.31765281
-0.71515061,-0.02179274
-0.10846297,0.36689263
-0.05218066,0.06228462
0.33420258,-0.26901486
-0.26094679,-0.09444367
-0.85779024,-0.07810176
-0.39725572,-0.43524773
-0.39013562,0.15327291
-0.83171901,0.14102277
-0.27590510,0.41565103
-0.00666694,-0.07991020
-0.88161712,0.05371219
-0.28983036,-0.30149211
0.32192092,-0.31114251
-0.03074789,-0.58732297
-0.18532921,-0.71208374
-0.36686553,0.22993220
-0.24577959,-0.36579142
-0.39013252,0.05257115
0.11576596,-0.60597614
-0.68355509,-0.03742365
0.17032353,-0.49026046
-1.07515545,0.10086801
-0.24631283,-0.03498615
-0.19513165,-0.38881584
-0.09256592,0.22990506
-0.02176039,-0.54359124
0.04750689,0.59476365
0.33722624,-0.33606103
0.22082026,-0.40230012
0.16521573,-0.47506137
0.22580750,-0.22979493
0.32135839,0.16605715
-0.02354169,-0.16414929
-0.44954356,0.53908702
-0.11926595,-0.28767836
0.22194009,0.45883415
0.10288489,0.48501991
0.11043299,0.08867238
-0.41409446,0.43669490
-0.09992380,0.15377574
0.27438221,-0.44024087
-0.30536510,-0.23886538
0.02770645,0.20314835
-0.49900048,0.36733380
-0.12086323,-0.25336841
-0.27241100,0.37735322
0.19299096,0.12245482
-0.65937897,-0.15784199
-0.88359641,0.04971926
0.17002486,0.50044742
-0.96675348,-0.11551332
0.04860361,-0.31996391
-0.30203094,-0.59669205
-0.80807967,0.06465252
-1.17371930,-0.14788591
-0.32122221,0.38124110
-0.02471536,-0.34503157
0.17799442,0.16072242
-1.05763665,0.17157261
0.27292443,0.11359027
-0.27654169,-0.13162873
0.01592619,-0.35778133
-0.06354711,-0.02187067
0.23031358,0.13436129
-0.29902634,0.01165961
-0.04641273,0.36480162
-0.18719897,-0.36249129
-0.57386345,0.07086346
-0.28464604,0.10158092
-0.63899891,0.41326305
-0.50042279,0.24262226
-0.47135136,-0.51080678
-0.27602483,-0.48337120
-0.94999257,0.18285335
-0.50623111,-0.55124644
-0.19606884,0.22719010
-0.37076683,0.27650188
-0.26426552,0.39868717
-0.21400744,-0.01434393
0.00802106,-0.57061919
-0.00318185,0.09086883
-0.05163702,0.42083126
-1.16193000,0.24190181
-0.05452863,-0.46366953
0.00975477,-0.30159383
-0.03761802,0.20969334
-0.96496174,-0.05314843
-0.13162601,-0.83654910
-0.27948384,0.39143539
-0.30414204,0.22900928
-1.09888342,0.04906008
-0.24080592,0.34728104
-0.22651543,-0.11181934
-0.23059768,-0.22415802
0.08199614,-0.31028697
-0.03574591,-0.27544743
-0.27327269,-0.35243010
0.07758151,0.34451652
0.03450044,-0.10401511
-0.36747815,0.46263181
-0.08295671,-0.65997713
0.14311589,0.28007319
0.11999390,-0.16787399
0.06818089,-0.56272901
-0.50662717,-0.16920840
-1.14773464,0.12075519
-0.14298990,0.05399354
-0.62889527,0.03312062
-0.38384255,0.47927988
-0.18556991,0.62907218
-0.70127973,-0.20003332
-0.62754285,-0.08496000
-0.07626596,0.06349612
-0.44173544,0.37021007
-0.70963465,-0.08996653
0.10707626,0.32797740
0.24776252,-0.28673474
0.19902993,0.41307039
-0.47059444,-0.03848779
-0.35455976,-0.61752888
-0.84634964,-0.11218963
0.31679595,0.17804946
-0.02685210,0.79505806
-0.57494511,-0.10444042
-0.90771117,-0.23174687
-0.25846208,-0.51476093
0.10936318,0.30226761
0.27649939,0.26277590
0.19292633,-0.14388780
0.17279771,0.42153562
0.23022988,0.25500399
-0.18230045,0.48470290
-1.00358018,-0.15803214
-0.22009588,0.55841648
-0.04717228,0.69169917
-0.46794785,-0.25276534
-0.13748291,-0.69442011
0.28414970,-0.55946444
0.12223772,0.60611993
-0.40243843,-0.39867184
-0.36545082,0.23444350
0.12817045,0.58490000
-0.45609099,-0.40571066
0.02084402,-0.31076877
-0.16408006,-0.11136262
-0.08072334,0.32309507
0.06733222,-0.47984575
-1.12553619,0.14465351
-0.53452276,0.17933022
-0.83169951,0.12034832
-0.44358488,-0.39524423
-0.11130709,-0.01717052
-0.06890570,0.04494456
-0.03877386,0.39106707
-0.95079558,-0.17988702
-0.09462529,-0.85983571
-0.36437914,0.38862256
-0.09171910,-0.53031592
0.26960226,-0.46939952
-0.88279172,0.02041711
0.13476296,-0.61120246
0.19508557,0.02577858
-0.18835604,0.28589221
-0.43577372,0.22595861
0.21377686,-0.13436457
-0.29429416,-0.09932795
-0.11688061,0.02746208
-0.01065356,-0.41290312
-0.05142160,-0.08145964
-0.22639418,-0.33290248
-0.58156957,-0.36181999
0.31676698,-0.28778434
-0.16800843,-0.76522578
0.17429777,0.50661870
-0.47750519,0.02948943
0.06004942,0.16128501
-0.16283243,-0.47633211
-0.46592166,-0.50138967
-0.09567137,0.54546749
-1.15989933,0.15509222
-0.22094356,-0.35473815
-0.95351757,-0.06006307
0.25202613,-0.03754544
-0.51013934,-0.08908234
0.25779935,-0.35948883
-0.02838088,-0.15701338
-0.24613689,-0.26279251
-0.89263623,-0.10458877
-0.61952174,0.22168880
-0.11372615,-0.61789359
-1.22734858,-0.01834332
-0.86445039,0.14330743
0.29912124,-0.11915558
0.01313049,-0.09765471
-0.95243139,0.02511452
-0.59416697,-0.03199141
-0.57328677,0.39940843
-0.66795236,0.29709549
0.03299323,0.40743903
-0.08093037,0.11080215
0.01415719,0.13656094
-0.54423985,-0.05860031
0.05067461,0.64022473
-0.23949557,0.42269827
-0.14608599,-0.71280071
0.09223668,0.02300959
-0.40106678,0.15506843
-0.36154447,0.32557863
-0.62245334,-0.25661563
-0.55102189,-0.44031228
0.03461809,0.23659240
-0.79696406,0.10811649
-0.12041884,-0.87744683
-0.13618135,-0.52120326
0.08600846,0.15105456
-0.72526734,0.09807266
-0.67414680,0.15832925
-1.18736818,-0.04598150
0.16884764,0.33325791
-0.52810890,0.21693259
-0.01608926,0.54800929
